RunID,ConfigID,Repetition,Problema,PopSize,CrossoverProb,MutationProb,Generations,TiempoMs,Seed,SolutionID,Objetivo,Valor
C51_R19,51,19,HandballFixture,200,0.900,0.050,1000,4969,51019,1,O1,20.000000
C51_R19,51,19,HandballFixture,200,0.900,0.050,1000,4969,51019,1,O2,5.000000
C51_R19,51,19,HandballFixture,200,0.900,0.050,1000,4969,51019,1,Restriccion,0.000000
C51_R20,51,20,HandballFixture,200,0.900,0.050,1000,4976,51020,1,O1,20.000000
C51_R20,51,20,HandballFixture,200,0.900,0.050,1000,4976,51020,1,O2,5.000000
C51_R20,51,20,HandballFixture,200,0.900,0.050,1000,4976,51020,1,Restriccion,0.000000
C51_R21,51,21,HandballFixture,200,0.900,0.050,1000,4982,51021,1,O1,20.000000
C51_R21,51,21,HandballFixture,200,0.900,0.050,1000,4982,51021,1,O2,5.000000
C51_R21,51,21,HandballFixture,200,0.900,0.050,1000,4982,51021,1,Restriccion,0.000000
C51_R22,51,22,HandballFixture,200,0.900,0.050,1000,4951,51022,1,O1,20.000000
C51_R22,51,22,HandballFixture,200,0.900,0.050,1000,4951,51022,1,O2,5.000000
C51_R22,51,22,HandballFixture,200,0.900,0.050,1000,4951,51022,1,Restriccion,0.000000
C51_R23,51,23,HandballFixture,200,0.900,0.050,1000,4969,51023,1,O1,20.000000
C51_R23,51,23,HandballFixture,200,0.900,0.050,1000,4969,51023,1,O2,5.000000
C51_R23,51,23,HandballFixture,200,0.900,0.050,1000,4969,51023,1,Restriccion,0.000000
C51_R24,51,24,HandballFixture,200,0.900,0.050,1000,5015,51024,1,O1,20.000000
C51_R24,51,24,HandballFixture,200,0.900,0.050,1000,5015,51024,1,O2,5.000000
C51_R24,51,24,HandballFixture,200,0.900,0.050,1000,5015,51024,1,Restriccion,0.000000
C51_R25,51,25,HandballFixture,200,0.900,0.050,1000,4975,51025,1,O1,20.000000
C51_R25,51,25,HandballFixture,200,0.900,0.050,1000,4975,51025,1,O2,5.000000
C51_R25,51,25,HandballFixture,200,0.900,0.050,1000,4975,51025,1,Restriccion,0.000000
C51_R26,51,26,HandballFixture,200,0.900,0.050,1000,4974,51026,1,O1,20.000000
C51_R26,51,26,HandballFixture,200,0.900,0.050,1000,4974,51026,1,O2,5.000000
C51_R26,51,26,HandballFixture,200,0.900,0.050,1000,4974,51026,1,Restriccion,0.000000
C51_R27,51,27,HandballFixture,200,0.900,0.050,1000,4963,51027,1,O1,20.000000
C51_R27,51,27,HandballFixture,200,0.900,0.050,1000,4963,51027,1,O2,5.000000
C51_R27,51,27,HandballFixture,200,0.900,0.050,1000,4963,51027,1,Restriccion,0.000000
C51_R28,51,28,HandballFixture,200,0.900,0.050,1000,5073,51028,1,O1,20.000000
C51_R28,51,28,HandballFixture,200,0.900,0.050,1000,5073,51028,1,O2,5.000000
C51_R28,51,28,HandballFixture,200,0.900,0.050,1000,5073,51028,1,Restriccion,0.000000
C51_R29,51,29,HandballFixture,200,0.900,0.050,1000,5080,51029,1,O1,20.000000
C51_R29,51,29,HandballFixture,200,0.900,0.050,1000,5080,51029,1,O2,5.000000
C51_R29,51,29,HandballFixture,200,0.900,0.050,1000,5080,51029,1,Restriccion,0.000000
C51_R30,51,30,HandballFixture,200,0.900,0.050,1000,4971,51030,1,O1,20.000000
C51_R30,51,30,HandballFixture,200,0.900,0.050,1000,4971,51030,1,O2,5.000000
C51_R30,51,30,HandballFixture,200,0.900,0.050,1000,4971,51030,1,Restriccion,0.000000
C51_R31,51,31,HandballFixture,200,0.900,0.050,1000,4986,51031,1,O1,20.000000
C51_R31,51,31,HandballFixture,200,0.900,0.050,1000,4986,51031,1,O2,5.000000
C51_R31,51,31,HandballFixture,200,0.900,0.050,1000,4986,51031,1,Restriccion,0.000000
C51_R32,51,32,HandballFixture,200,0.900,0.050,1000,4978,51032,1,O1,20.000000
C51_R32,51,32,HandballFixture,200,0.900,0.050,1000,4978,51032,1,O2,5.000000
C51_R32,51,32,HandballFixture,200,0.900,0.050,1000,4978,51032,1,Restriccion,0.000000
C51_R33,51,33,HandballFixture,200,0.900,0.050,1000,4996,51033,1,O1,20.000000
C51_R33,51,33,HandballFixture,200,0.900,0.050,1000,4996,51033,1,O2,5.000000
C51_R33,51,33,HandballFixture,200,0.900,0.050,1000,4996,51033,1,Restriccion,0.000000
C51_R34,51,34,HandballFixture,200,0.900,0.050,1000,4985,51034,1,O1,20.000000
C51_R34,51,34,HandballFixture,200,0.900,0.050,1000,4985,51034,1,O2,5.000000
C51_R34,51,34,HandballFixture,200,0.900,0.050,1000,4985,51034,1,Restriccion,0.000000
C51_R35,51,35,HandballFixture,200,0.900,0.050,1000,4985,51035,1,O1,20.000000
C51_R35,51,35,HandballFixture,200,0.900,0.050,1000,4985,51035,1,O2,5.000000
C51_R35,51,35,HandballFixture,200,0.900,0.050,1000,4985,51035,1,Restriccion,0.000000
C51_R36,51,36,HandballFixture,200,0.900,0.050,1000,4993,51036,1,O1,20.000000
C51_R36,51,36,HandballFixture,200,0.900,0.050,1000,4993,51036,1,O2,5.000000
C51_R36,51,36,HandballFixture,200,0.900,0.050,1000,4993,51036,1,Restriccion,0.000000
C51_R37,51,37,HandballFixture,200,0.900,0.050,1000,4959,51037,1,O1,20.000000
C51_R37,51,37,HandballFixture,200,0.900,0.050,1000,4959,51037,1,O2,5.000000
C51_R37,51,37,HandballFixture,200,0.900,0.050,1000,4959,51037,1,Restriccion,0.000000
C51_R38,51,38,HandballFixture,200,0.900,0.050,1000,5002,51038,1,O1,20.000000
C51_R38,51,38,HandballFixture,200,0.900,0.050,1000,5002,51038,1,O2,5.000000
C51_R38,51,38,HandballFixture,200,0.900,0.050,1000,5002,51038,1,Restriccion,0.000000
C51_R39,51,39,HandballFixture,200,0.900,0.050,1000,4969,51039,1,O1,20.000000
C51_R39,51,39,HandballFixture,200,0.900,0.050,1000,4969,51039,1,O2,5.000000
C51_R39,51,39,HandballFixture,200,0.900,0.050,1000,4969,51039,1,Restriccion,0.000000
C51_R40,51,40,HandballFixture,200,0.900,0.050,1000,5000,51040,1,O1,20.000000
C51_R40,51,40,HandballFixture,200,0.900,0.050,1000,5000,51040,1,O2,5.000000
C51_R40,51,40,HandballFixture,200,0.900,0.050,1000,5000,51040,1,Restriccion,0.000000
C51_R41,51,41,HandballFixture,200,0.900,0.050,1000,4986,51041,1,O1,20.000000
C51_R41,51,41,HandballFixture,200,0.900,0.050,1000,4986,51041,1,O2,5.000000
C51_R41,51,41,HandballFixture,200,0.900,0.050,1000,4986,51041,1,Restriccion,0.000000
C51_R42,51,42,HandballFixture,200,0.900,0.050,1000,4967,51042,1,O1,20.000000
C51_R42,51,42,HandballFixture,200,0.900,0.050,1000,4967,51042,1,O2,5.000000
C51_R42,51,42,HandballFixture,200,0.900,0.050,1000,4967,51042,1,Restriccion,0.000000
C51_R43,51,43,HandballFixture,200,0.900,0.050,1000,5051,51043,1,O1,20.000000
C51_R43,51,43,HandballFixture,200,0.900,0.050,1000,5051,51043,1,O2,5.000000
C51_R43,51,43,HandballFixture,200,0.900,0.050,1000,5051,51043,1,Restriccion,0.000000
C51_R44,51,44,HandballFixture,200,0.900,0.050,1000,4985,51044,1,O1,20.000000
C51_R44,51,44,HandballFixture,200,0.900,0.050,1000,4985,51044,1,O2,11.000000
C51_R44,51,44,HandballFixture,200,0.900,0.050,1000,4985,51044,1,Restriccion,0.000000
C51_R45,51,45,HandballFixture,200,0.900,0.050,1000,4968,51045,1,O1,20.000000
C51_R45,51,45,HandballFixture,200,0.900,0.050,1000,4968,51045,1,O2,5.000000
C51_R45,51,45,HandballFixture,200,0.900,0.050,1000,4968,51045,1,Restriccion,0.000000
C51_R46,51,46,HandballFixture,200,0.900,0.050,1000,4993,51046,1,O1,20.000000
C51_R46,51,46,HandballFixture,200,0.900,0.050,1000,4993,51046,1,O2,5.000000
C51_R46,51,46,HandballFixture,200,0.900,0.050,1000,4993,51046,1,Restriccion,0.000000
C51_R47,51,47,HandballFixture,200,0.900,0.050,1000,4986,51047,1,O1,20.000000
C51_R47,51,47,HandballFixture,200,0.900,0.050,1000,4986,51047,1,O2,5.000000
C51_R47,51,47,HandballFixture,200,0.900,0.050,1000,4986,51047,1,Restriccion,0.000000
C51_R48,51,48,HandballFixture,200,0.900,0.050,1000,4974,51048,1,O1,20.000000
C51_R48,51,48,HandballFixture,200,0.900,0.050,1000,4974,51048,1,O2,5.000000
C51_R48,51,48,HandballFixture,200,0.900,0.050,1000,4974,51048,1,Restriccion,0.000000
C51_R49,51,49,HandballFixture,200,0.900,0.050,1000,4963,51049,1,O1,20.000000
C51_R49,51,49,HandballFixture,200,0.900,0.050,1000,4963,51049,1,O2,5.000000
C51_R49,51,49,HandballFixture,200,0.900,0.050,1000,4963,51049,1,Restriccion,0.000000
C51_R50,51,50,HandballFixture,200,0.900,0.050,1000,4983,51050,1,O1,20.000000
C51_R50,51,50,HandballFixture,200,0.900,0.050,1000,4983,51050,1,O2,5.000000
C51_R50,51,50,HandballFixture,200,0.900,0.050,1000,4983,51050,1,Restriccion,0.000000
C52_R01,52,1,HandballFixture,200,0.900,0.050,1500,7841,52001,1,O1,20.000000
C52_R01,52,1,HandballFixture,200,0.900,0.050,1500,7841,52001,1,O2,5.000000
C52_R01,52,1,HandballFixture,200,0.900,0.050,1500,7841,52001,1,Restriccion,0.000000
C52_R02,52,2,HandballFixture,200,0.900,0.050,1500,8001,52002,1,O1,20.000000
C52_R02,52,2,HandballFixture,200,0.900,0.050,1500,8001,52002,1,O2,5.000000
C52_R02,52,2,HandballFixture,200,0.900,0.050,1500,8001,52002,1,Restriccion,0.000000
C52_R03,52,3,HandballFixture,200,0.900,0.050,1500,7536,52003,1,O1,20.000000
C52_R03,52,3,HandballFixture,200,0.900,0.050,1500,7536,52003,1,O2,5.000000
C52_R03,52,3,HandballFixture,200,0.900,0.050,1500,7536,52003,1,Restriccion,0.000000
C52_R04,52,4,HandballFixture,200,0.900,0.050,1500,7435,52004,1,O1,20.000000
C52_R04,52,4,HandballFixture,200,0.900,0.050,1500,7435,52004,1,O2,5.000000
C52_R04,52,4,HandballFixture,200,0.900,0.050,1500,7435,52004,1,Restriccion,0.000000
C52_R05,52,5,HandballFixture,200,0.900,0.050,1500,7391,52005,1,O1,20.000000
C52_R05,52,5,HandballFixture,200,0.900,0.050,1500,7391,52005,1,O2,5.000000
C52_R05,52,5,HandballFixture,200,0.900,0.050,1500,7391,52005,1,Restriccion,0.000000
C52_R06,52,6,HandballFixture,200,0.900,0.050,1500,7505,52006,1,O1,20.000000
C52_R06,52,6,HandballFixture,200,0.900,0.050,1500,7505,52006,1,O2,5.000000
C52_R06,52,6,HandballFixture,200,0.900,0.050,1500,7505,52006,1,Restriccion,0.000000
C52_R07,52,7,HandballFixture,200,0.900,0.050,1500,7921,52007,1,O1,20.000000
C52_R07,52,7,HandballFixture,200,0.900,0.050,1500,7921,52007,1,O2,5.000000
C52_R07,52,7,HandballFixture,200,0.900,0.050,1500,7921,52007,1,Restriccion,0.000000
C52_R08,52,8,HandballFixture,200,0.900,0.050,1500,7774,52008,1,O1,20.000000
C52_R08,52,8,HandballFixture,200,0.900,0.050,1500,7774,52008,1,O2,5.000000
C52_R08,52,8,HandballFixture,200,0.900,0.050,1500,7774,52008,1,Restriccion,0.000000
C52_R09,52,9,HandballFixture,200,0.900,0.050,1500,7453,52009,1,O1,20.000000
C52_R09,52,9,HandballFixture,200,0.900,0.050,1500,7453,52009,1,O2,5.000000
C52_R09,52,9,HandballFixture,200,0.900,0.050,1500,7453,52009,1,Restriccion,0.000000
C52_R10,52,10,HandballFixture,200,0.900,0.050,1500,7490,52010,1,O1,20.000000
C52_R10,52,10,HandballFixture,200,0.900,0.050,1500,7490,52010,1,O2,5.000000
C52_R10,52,10,HandballFixture,200,0.900,0.050,1500,7490,52010,1,Restriccion,0.000000
C52_R11,52,11,HandballFixture,200,0.900,0.050,1500,7430,52011,1,O1,20.000000
C52_R11,52,11,HandballFixture,200,0.900,0.050,1500,7430,52011,1,O2,5.000000
C52_R11,52,11,HandballFixture,200,0.900,0.050,1500,7430,52011,1,Restriccion,0.000000
C52_R12,52,12,HandballFixture,200,0.900,0.050,1500,7408,52012,1,O1,20.000000
C52_R12,52,12,HandballFixture,200,0.900,0.050,1500,7408,52012,1,O2,11.000000
C52_R12,52,12,HandballFixture,200,0.900,0.050,1500,7408,52012,1,Restriccion,0.000000
C52_R13,52,13,HandballFixture,200,0.900,0.050,1500,7390,52013,1,O1,20.000000
C52_R13,52,13,HandballFixture,200,0.900,0.050,1500,7390,52013,1,O2,5.000000
C52_R13,52,13,HandballFixture,200,0.900,0.050,1500,7390,52013,1,Restriccion,0.000000
C52_R14,52,14,HandballFixture,200,0.900,0.050,1500,7395,52014,1,O1,20.000000
C52_R14,52,14,HandballFixture,200,0.900,0.050,1500,7395,52014,1,O2,5.000000
C52_R14,52,14,HandballFixture,200,0.900,0.050,1500,7395,52014,1,Restriccion,0.000000
C52_R15,52,15,HandballFixture,200,0.900,0.050,1500,7421,52015,1,O1,20.000000
C52_R15,52,15,HandballFixture,200,0.900,0.050,1500,7421,52015,1,O2,5.000000
C52_R15,52,15,HandballFixture,200,0.900,0.050,1500,7421,52015,1,Restriccion,0.000000
C52_R16,52,16,HandballFixture,200,0.900,0.050,1500,7401,52016,1,O1,20.000000
C52_R16,52,16,HandballFixture,200,0.900,0.050,1500,7401,52016,1,O2,5.000000
C52_R16,52,16,HandballFixture,200,0.900,0.050,1500,7401,52016,1,Restriccion,0.000000
C52_R17,52,17,HandballFixture,200,0.900,0.050,1500,7395,52017,1,O1,20.000000
C52_R17,52,17,HandballFixture,200,0.900,0.050,1500,7395,52017,1,O2,6.000000
C52_R17,52,17,HandballFixture,200,0.900,0.050,1500,7395,52017,1,Restriccion,0.000000
C52_R18,52,18,HandballFixture,200,0.900,0.050,1500,7408,52018,1,O1,20.000000
C52_R18,52,18,HandballFixture,200,0.900,0.050,1500,7408,52018,1,O2,5.000000
C52_R18,52,18,HandballFixture,200,0.900,0.050,1500,7408,52018,1,Restriccion,0.000000
C52_R19,52,19,HandballFixture,200,0.900,0.050,1500,7422,52019,1,O1,20.000000
C52_R19,52,19,HandballFixture,200,0.900,0.050,1500,7422,52019,1,O2,5.000000
C52_R19,52,19,HandballFixture,200,0.900,0.050,1500,7422,52019,1,Restriccion,0.000000
C52_R20,52,20,HandballFixture,200,0.900,0.050,1500,7405,52020,1,O1,20.000000
C52_R20,52,20,HandballFixture,200,0.900,0.050,1500,7405,52020,1,O2,5.000000
C52_R20,52,20,HandballFixture,200,0.900,0.050,1500,7405,52020,1,Restriccion,0.000000
C52_R21,52,21,HandballFixture,200,0.900,0.050,1500,7458,52021,1,O1,20.000000
C52_R21,52,21,HandballFixture,200,0.900,0.050,1500,7458,52021,1,O2,5.000000
C52_R21,52,21,HandballFixture,200,0.900,0.050,1500,7458,52021,1,Restriccion,0.000000
C52_R22,52,22,HandballFixture,200,0.900,0.050,1500,7750,52022,1,O1,20.000000
C52_R22,52,22,HandballFixture,200,0.900,0.050,1500,7750,52022,1,O2,5.000000
C52_R22,52,22,HandballFixture,200,0.900,0.050,1500,7750,52022,1,Restriccion,0.000000
C52_R23,52,23,HandballFixture,200,0.900,0.050,1500,7576,52023,1,O1,20.000000
C52_R23,52,23,HandballFixture,200,0.900,0.050,1500,7576,52023,1,O2,5.000000
C52_R23,52,23,HandballFixture,200,0.900,0.050,1500,7576,52023,1,Restriccion,0.000000
C52_R24,52,24,HandballFixture,200,0.900,0.050,1500,7421,52024,1,O1,20.000000
C52_R24,52,24,HandballFixture,200,0.900,0.050,1500,7421,52024,1,O2,5.000000
C52_R24,52,24,HandballFixture,200,0.900,0.050,1500,7421,52024,1,Restriccion,0.000000
C52_R25,52,25,HandballFixture,200,0.900,0.050,1500,7437,52025,1,O1,20.000000
C52_R25,52,25,HandballFixture,200,0.900,0.050,1500,7437,52025,1,O2,5.000000
C52_R25,52,25,HandballFixture,200,0.900,0.050,1500,7437,52025,1,Restriccion,0.000000
C52_R26,52,26,HandballFixture,200,0.900,0.050,1500,7423,52026,1,O1,20.000000
C52_R26,52,26,HandballFixture,200,0.900,0.050,1500,7423,52026,1,O2,5.000000
C52_R26,52,26,HandballFixture,200,0.900,0.050,1500,7423,52026,1,Restriccion,0.000000
C52_R27,52,27,HandballFixture,200,0.900,0.050,1500,7496,52027,1,O1,20.000000
C52_R27,52,27,HandballFixture,200,0.900,0.050,1500,7496,52027,1,O2,5.000000
C52_R27,52,27,HandballFixture,200,0.900,0.050,1500,7496,52027,1,Restriccion,0.000000
C52_R28,52,28,HandballFixture,200,0.900,0.050,1500,7413,52028,1,O1,20.000000
C52_R28,52,28,HandballFixture,200,0.900,0.050,1500,7413,52028,1,O2,11.000000
C52_R28,52,28,HandballFixture,200,0.900,0.050,1500,7413,52028,1,Restriccion,0.000000
C52_R29,52,29,HandballFixture,200,0.900,0.050,1500,7653,52029,1,O1,20.000000
C52_R29,52,29,HandballFixture,200,0.900,0.050,1500,7653,52029,1,O2,5.000000
C52_R29,52,29,HandballFixture,200,0.900,0.050,1500,7653,52029,1,Restriccion,0.000000
C52_R30,52,30,HandballFixture,200,0.900,0.050,1500,7465,52030,1,O1,20.000000
C52_R30,52,30,HandballFixture,200,0.900,0.050,1500,7465,52030,1,O2,5.000000
C52_R30,52,30,HandballFixture,200,0.900,0.050,1500,7465,52030,1,Restriccion,0.000000
C52_R31,52,31,HandballFixture,200,0.900,0.050,1500,7632,52031,1,O1,20.000000
C52_R31,52,31,HandballFixture,200,0.900,0.050,1500,7632,52031,1,O2,5.000000
C52_R31,52,31,HandballFixture,200,0.900,0.050,1500,7632,52031,1,Restriccion,0.000000
C52_R32,52,32,HandballFixture,200,0.900,0.050,1500,7422,52032,1,O1,20.000000
C52_R32,52,32,HandballFixture,200,0.900,0.050,1500,7422,52032,1,O2,5.000000
C52_R32,52,32,HandballFixture,200,0.900,0.050,1500,7422,52032,1,Restriccion,0.000000
C52_R33,52,33,HandballFixture,200,0.900,0.050,1500,7435,52033,1,O1,20.000000
C52_R33,52,33,HandballFixture,200,0.900,0.050,1500,7435,52033,1,O2,5.000000
C52_R33,52,33,HandballFixture,200,0.900,0.050,1500,7435,52033,1,Restriccion,0.000000
C52_R34,52,34,HandballFixture,200,0.900,0.050,1500,7559,52034,1,O1,20.000000
C52_R34,52,34,HandballFixture,200,0.900,0.050,1500,7559,52034,1,O2,5.000000
C52_R34,52,34,HandballFixture,200,0.900,0.050,1500,7559,52034,1,Restriccion,0.000000
C52_R35,52,35,HandballFixture,200,0.900,0.050,1500,7424,52035,1,O1,20.000000
C52_R35,52,35,HandballFixture,200,0.900,0.050,1500,7424,52035,1,O2,5.000000
C52_R35,52,35,HandballFixture,200,0.900,0.050,1500,7424,52035,1,Restriccion,0.000000
C52_R36,52,36,HandballFixture,200,0.900,0.050,1500,7448,52036,1,O1,20.000000
C52_R36,52,36,HandballFixture,200,0.900,0.050,1500,7448,52036,1,O2,5.000000
C52_R36,52,36,HandballFixture,200,0.900,0.050,1500,7448,52036,1,Restriccion,0.000000
C52_R37,52,37,HandballFixture,200,0.900,0.050,1500,7447,52037,1,O1,20.000000
C52_R37,52,37,HandballFixture,200,0.900,0.050,1500,7447,52037,1,O2,5.000000
C52_R37,52,37,HandballFixture,200,0.900,0.050,1500,7447,52037,1,Restriccion,0.000000
C52_R38,52,38,HandballFixture,200,0.900,0.050,1500,7547,52038,1,O1,20.000000
C52_R38,52,38,HandballFixture,200,0.900,0.050,1500,7547,52038,1,O2,5.000000
C52_R38,52,38,HandballFixture,200,0.900,0.050,1500,7547,52038,1,Restriccion,0.000000
C52_R39,52,39,HandballFixture,200,0.900,0.050,1500,7417,52039,1,O1,20.000000
C52_R39,52,39,HandballFixture,200,0.900,0.050,1500,7417,52039,1,O2,5.000000
C52_R39,52,39,HandballFixture,200,0.900,0.050,1500,7417,52039,1,Restriccion,0.000000
C52_R40,52,40,HandballFixture,200,0.900,0.050,1500,7433,52040,1,O1,20.000000
C52_R40,52,40,HandballFixture,200,0.900,0.050,1500,7433,52040,1,O2,5.000000
C52_R40,52,40,HandballFixture,200,0.900,0.050,1500,7433,52040,1,Restriccion,0.000000
C52_R41,52,41,HandballFixture,200,0.900,0.050,1500,7431,52041,1,O1,20.000000
C52_R41,52,41,HandballFixture,200,0.900,0.050,1500,7431,52041,1,O2,5.000000
C52_R41,52,41,HandballFixture,200,0.900,0.050,1500,7431,52041,1,Restriccion,0.000000
C52_R42,52,42,HandballFixture,200,0.900,0.050,1500,7397,52042,1,O1,20.000000
C52_R42,52,42,HandballFixture,200,0.900,0.050,1500,7397,52042,1,O2,5.000000
C52_R42,52,42,HandballFixture,200,0.900,0.050,1500,7397,52042,1,Restriccion,0.000000
C52_R43,52,43,HandballFixture,200,0.900,0.050,1500,7424,52043,1,O1,20.000000
C52_R43,52,43,HandballFixture,200,0.900,0.050,1500,7424,52043,1,O2,5.000000
C52_R43,52,43,HandballFixture,200,0.900,0.050,1500,7424,52043,1,Restriccion,0.000000
C52_R44,52,44,HandballFixture,200,0.900,0.050,1500,7399,52044,1,O1,20.000000
C52_R44,52,44,HandballFixture,200,0.900,0.050,1500,7399,52044,1,O2,5.000000
C52_R44,52,44,HandballFixture,200,0.900,0.050,1500,7399,52044,1,Restriccion,0.000000
C52_R45,52,45,HandballFixture,200,0.900,0.050,1500,7428,52045,1,O1,20.000000
C52_R45,52,45,HandballFixture,200,0.900,0.050,1500,7428,52045,1,O2,5.000000
C52_R45,52,45,HandballFixture,200,0.900,0.050,1500,7428,52045,1,Restriccion,0.000000
C52_R46,52,46,HandballFixture,200,0.900,0.050,1500,7543,52046,1,O1,20.000000
C52_R46,52,46,HandballFixture,200,0.900,0.050,1500,7543,52046,1,O2,5.000000
C52_R46,52,46,HandballFixture,200,0.900,0.050,1500,7543,52046,1,Restriccion,0.000000
C52_R47,52,47,HandballFixture,200,0.900,0.050,1500,7519,52047,1,O1,20.000000
C52_R47,52,47,HandballFixture,200,0.900,0.050,1500,7519,52047,1,O2,5.000000
C52_R47,52,47,HandballFixture,200,0.900,0.050,1500,7519,52047,1,Restriccion,0.000000
C52_R48,52,48,HandballFixture,200,0.900,0.050,1500,7605,52048,1,O1,21.000000
C52_R48,52,48,HandballFixture,200,0.900,0.050,1500,7605,52048,1,O2,5.000000
C52_R48,52,48,HandballFixture,200,0.900,0.050,1500,7605,52048,1,Restriccion,0.000000
C52_R48,52,48,HandballFixture,200,0.900,0.050,1500,7605,52048,2,O1,20.000000
C52_R48,52,48,HandballFixture,200,0.900,0.050,1500,7605,52048,2,O2,6.000000
C52_R48,52,48,HandballFixture,200,0.900,0.050,1500,7605,52048,2,Restriccion,0.000000
C52_R49,52,49,HandballFixture,200,0.900,0.050,1500,7448,52049,1,O1,20.000000
C52_R49,52,49,HandballFixture,200,0.900,0.050,1500,7448,52049,1,O2,5.000000
C52_R49,52,49,HandballFixture,200,0.900,0.050,1500,7448,52049,1,Restriccion,0.000000
C52_R50,52,50,HandballFixture,200,0.900,0.050,1500,7424,52050,1,O1,20.000000
C52_R50,52,50,HandballFixture,200,0.900,0.050,1500,7424,52050,1,O2,11.000000
C52_R50,52,50,HandballFixture,200,0.900,0.050,1500,7424,52050,1,Restriccion,0.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,1,O1,38.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,1,O2,5.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,1,Restriccion,0.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,2,O1,20.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,2,O2,13.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,2,Restriccion,0.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,3,O1,33.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,3,O2,9.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,3,Restriccion,0.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,4,O1,25.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,4,O2,11.000000
C53_R01,53,1,HandballFixture,200,0.900,0.001,1000,4146,53001,4,Restriccion,0.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,1,O1,38.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,1,O2,6.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,1,Restriccion,0.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,2,O1,20.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,2,O2,12.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,2,Restriccion,0.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,3,O1,30.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,3,O2,10.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,3,Restriccion,0.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,4,O1,34.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,4,O2,8.000000
C53_R02,53,2,HandballFixture,200,0.900,0.001,1000,4050,53002,4,Restriccion,0.000000
C53_R03,53,3,HandballFixture,200,0.900,0.001,1000,3900,53003,1,O1,20.000000
C53_R03,53,3,HandballFixture,200,0.900,0.001,1000,3900,53003,1,O2,5.000000
C53_R03,53,3,HandballFixture,200,0.900,0.001,1000,3900,53003,1,Restriccion,0.000000
C53_R04,53,4,HandballFixture,200,0.900,0.001,1000,4009,53004,1,O1,20.000000
C53_R04,53,4,HandballFixture,200,0.900,0.001,1000,4009,53004,1,O2,7.000000
C53_R04,53,4,HandballFixture,200,0.900,0.001,1000,4009,53004,1,Restriccion,0.000000
C53_R05,53,5,HandballFixture,200,0.900,0.001,1000,4134,53005,1,O1,20.000000
C53_R05,53,5,HandballFixture,200,0.900,0.001,1000,4134,53005,1,O2,5.000000
C53_R05,53,5,HandballFixture,200,0.900,0.001,1000,4134,53005,1,Restriccion,0.000000
C53_R06,53,6,HandballFixture,200,0.900,0.001,1000,3927,53006,1,O1,20.000000
C53_R06,53,6,HandballFixture,200,0.900,0.001,1000,3927,53006,1,O2,5.000000
C53_R06,53,6,HandballFixture,200,0.900,0.001,1000,3927,53006,1,Restriccion,0.000000
C53_R07,53,7,HandballFixture,200,0.900,0.001,1000,3939,53007,1,O1,20.000000
C53_R07,53,7,HandballFixture,200,0.900,0.001,1000,3939,53007,1,O2,5.000000
C53_R07,53,7,HandballFixture,200,0.900,0.001,1000,3939,53007,1,Restriccion,0.000000
C53_R08,53,8,HandballFixture,200,0.900,0.001,1000,3928,53008,1,O1,20.000000
C53_R08,53,8,HandballFixture,200,0.900,0.001,1000,3928,53008,1,O2,6.000000
C53_R08,53,8,HandballFixture,200,0.900,0.001,1000,3928,53008,1,Restriccion,0.000000
C53_R09,53,9,HandballFixture,200,0.900,0.001,1000,4072,53009,1,O1,20.000000
C53_R09,53,9,HandballFixture,200,0.900,0.001,1000,4072,53009,1,O2,6.000000
C53_R09,53,9,HandballFixture,200,0.900,0.001,1000,4072,53009,1,Restriccion,0.000000
C53_R09,53,9,HandballFixture,200,0.900,0.001,1000,4072,53009,2,O1,21.000000
C53_R09,53,9,HandballFixture,200,0.900,0.001,1000,4072,53009,2,O2,5.000000
